steamId,firstReleaseDate,copiesSold,price,revenue,reviewScore
2162800,2024-08-15T00:00:00.000Z,686715,24.99,12284259,98
1887840,2024-04-25T04:00:00.000Z,558151,29.99,12117736,94
1575940,2024-08-15T00:00:00.000Z,312302,49.99,11888631,85
2780980,2024-07-22T00:00:00.000Z,1406484,9.99,11478825,86
2916430,2024-12-10T00:00:00.000Z,895768,14.99,11282133,92
2399420,2024-02-20T05:00:00.000Z,327382,39.99,10892648,79
2325290,2024-04-10T04:00:00.000Z,1855774,0,10813999,87
2933130,2024-08-27T00:00:00.000Z,590125,29.99,10185913,83
292000,2024-10-22T00:00:00.000Z,410697,29.99,10127331,49
2408820,2024-11-20T00:00:00.000Z,733749,19.99,10007181,84
2561580,2024-10-31T00:00:00.000Z,246284,49.99,9950779,83
2315690,2024-03-07T05:00:00.000Z,255758,59.99,9829755,75
1857090,2024-07-18T00:00:00.000Z,486341,29.99,9704440,81
1911610,2024-10-24T00:00:00.000Z,532729,24.99,9669315,90
2495450,2024-01-05T05:00:00.000Z,808967,19.99,9656684,97
2764370,2024-04-24T04:00:00.000Z,285013,0,9594253,63
2828860,2024-09-24T00:00:00.000Z,381466,29.99,9318120,71
2698940,2024-04-18T04:00:00.000Z,412214,69.99,9230085,78
2524890,2024-04-02T04:00:00.000Z,2776807,0,9070778,67
1114150,2024-08-29T00:00:00.000Z,643574,19.99,8996553,70
315210,2024-02-02T05:00:00.000Z,509311,69.99,8732989,62
2582560,2024-08-15T00:00:00.000Z,206444,69.99,8710714,55
1898300,2024-06-20T04:00:00.000Z,489454,24.99,8544399,80
2291060,2024-07-25T00:00:00.000Z,182031,59.99,8519561,68
2142790,2024-08-05T00:00:00.000Z,648680,13.99,8227407,98
2842040,2024-11-21T00:00:00.000Z,206421,69.99,8003813,73
2445690,2024-07-24T00:00:00.000Z,791847,14.99,8002733,79
2904000,2024-09-16T00:00:00.000Z,1082127,9.99,7983615,84
3035570,2024-10-17T00:00:00.000Z,400596,49.99,7939743,76
1840080,2024-05-13T04:00:00.000Z,153487,59.99,7773283,40
850190,2024-02-15T05:00:00.000Z,578036,29.99,7191020,98
2591280,2024-07-23T00:00:00.000Z,346335,44.99,7185077,81
2622000,2024-02-28T05:00:00.000Z,1505594,0,7134273,56
2840770,2024-06-17T04:00:00.000Z,258186,29.99,6955211,71
2683150,2024-09-05T00:00:00.000Z,684427,14.99,6911157,89
2903690,2024-11-07T00:00:00.000Z,525463,0,6906166,72
1177980,2024-05-09T04:00:00.000Z,364659,24.99,6872377,97
2051620,2024-03-28T04:00:00.000Z,2126069,0,6833538,80
3146520,2024-10-11T00:00:00.000Z,1434595,4.99,6713362,98
2135150,2024-11-01T00:00:00.000Z,383169,19.99,6706087,94
2967990,2024-09-17T00:00:00.000Z,305783,49.99,6670489,79
983870,2024-05-02T04:00:00.000Z,288052,29.99,6637711,80
2475490,2024-09-26T00:00:00.000Z,608760,12.99,6623452,96
2849080,2024-07-25T00:00:00.000Z,505976,19.99,6607345,88
1493640,2024-02-12T05:00:00.000Z,216731,49.99,6566408,85
1708850,2024-06-20T04:00:00.000Z,299742,24.99,6416872,70
2477340,2024-03-05T05:00:00.000Z,205612,39.99,6262963,56
1442430,2024-10-10T00:00:00.000Z,315651,24.99,6241137,83
1672500,2024-08-28T00:00:00.000Z,116511,59.99,6157878,74
2478970,2024-02-13T05:00:00.000Z,307702,29.99,6084288,89
2552450,2024-06-13T04:00:00.000Z,142789,59.99,5991190,91
1001270,2024-01-19T05:00:00.000Z,414621,17.99,5952392,84
2217000,2024-10-23T00:00:00.000Z,222444,29.99,5880719,80
1286220,2024-11-12T00:00:00.000Z,138062,49.99,5861700,90
2124120,2024-10-28T00:00:00.000Z,303604,24.99,5750301,87
1147860,2024-09-18T00:00:00.000Z,254659,24.99,5730900,95
2187220,2024-01-24T05:00:00.000Z,170705,49.99,5722193,89
1566690,2024-03-26T04:00:00.000Z,290783,24.99,5535600,66
2132850,2024-05-09T04:00:00.000Z,436447,14.99,5495757,97
2768430,2024-11-22T00:00:00.000Z,657604,9.99,5355422,97
2593370,2024-04-22T04:00:00.000Z,878080,9.99,5348209,95
2526380,2024-07-31T00:00:00.000Z,397981,0,5281915,75
2695940,2024-05-31T04:00:00.000Z,1279616,4.99,5247205,80
1684350,2024-03-04T05:00:00.000Z,236849,34.99,5230469,83
1249970,2024-09-12T00:00:00.000Z,129367,49.99,5229034,37
2455640,2024-10-24T00:00:00.000Z,141277,49.99,5223561,94
2172010,2024-10-04T00:00:00.000Z,101727,59.99,5201885,81
2920570,2024-08-30T00:00:00.000Z,745601,7.99,5121177,92
1422440,2024-07-22T00:00:00.000Z,248157,29.99,5035735,90
2909110,2024-10-20T00:00:00.000Z,1463068,6.99,4995491,82
1859910,2024-06-14T04:00:00.000Z,327026,19.99,4986103,74
2461850,2024-05-21T04:00:00.000Z,137777,49.99,4882618,87
1585180,2024-10-15T00:00:00.000Z,242388,24.99,4858325,95
2725260,2024-03-25T04:00:00.000Z,285862,24.99,4786241,95
1995520,2024-06-18T04:00:00.000Z,153679,29.99,4783385,60
2446550,2024-03-13T04:00:00.000Z,142248,35.01,4715061,24
1874000,2024-10-29T00:00:00.000Z,117963,49.99,4702240,68
2288150,2024-10-23T00:00:00.000Z,94870,59.99,4679379,49
1351240,2024-03-07T05:00:00.000Z,220460,29.99,4667860,62
2527390,2024-09-18T00:00:00.000Z,105216,59.99,4560862,81
2336220,2024-02-20T05:00:00.000Z,412361,15.99,4549953,73
2698780,2024-05-31T04:00:00.000Z,290571,9.99,4522510,82
1858630,2024-10-03T00:00:00.000Z,85994,59.99,4466466,65
2015270,2024-04-24T04:00:00.000Z,544844,19.99,4456693,76
1677110,2024-03-19T04:00:00.000Z,243334,24.99,4441576,84
1043810,2024-08-22T00:00:00.000Z,260401,19.99,4407029,98
1283700,2024-11-20T00:00:00.000Z,2368091,0,4389544,86
3199170,2024-10-18T00:00:00.000Z,1642828,0,4386177,80
2458860,2024-06-26T04:00:00.000Z,314430,17.99,4342715,98
2333480,2024-01-09T05:00:00.000Z,213025,0,4285413,61
2692440,2024-04-09T04:00:00.000Z,273155,0,4267370,71
2429860,2024-03-22T04:00:00.000Z,519265,12.99,4245357,96
2696050,2024-08-30T00:00:00.000Z,250977,24.99,4195156,88
2634890,2024-09-11T00:00:00.000Z,100034,49.99,4191436,94
1658280,2024-04-23T04:00:00.000Z,113211,49.99,4086614,76
2380050,2024-09-03T00:00:00.000Z,217030,24.99,4047897,79
2918150,2024-09-23T00:00:00.000Z,549024,0,3976048,68
3107230,2024-12-13T00:00:00.000Z,102438,39.99,3973562,74
1606180,2024-04-17T04:00:00.000Z,230746,24.99,3929477,71
1746030,2024-01-30T05:00:00.000Z,420650,14.99,3925450,97
2644470,2024-09-12T00:00:00.000Z,564901,8.99,3803085,89
2307350,2024-07-24T00:00:00.000Z,115564,39.99,3793337,81
3092660,2024-10-08T00:00:00.000Z,239743,0,3784128,94
2116120,2024-04-10T04:00:00.000Z,251164,18.99,3775732,76
2076010,2024-01-24T05:00:00.000Z,102800,49.99,3770743,86
2000890,2024-10-16T00:00:00.000Z,111035,29.99,3752744,75
2484250,2024-04-01T04:00:00.000Z,276465,0,3729932,46
2366980,2024-08-01T00:00:00.000Z,230932,19.99,3622554,96
1128860,2024-05-15T04:00:00.000Z,110182,44.99,3554410,63
2751000,2024-08-08T00:00:00.000Z,194280,29.99,3548077,85
2449710,2024-03-25T04:00:00.000Z,263474,0,3535828,69
1622910,2024-06-18T04:00:00.000Z,178627,34.99,3528146,89
1836730,2024-09-24T00:00:00.000Z,186221,24.99,3526877,97
2739590,2024-05-23T04:00:00.000Z,223798,19.99,3514420,91
2208570,2024-10-24T00:00:00.000Z,436651,14.99,3506062,83
1785650,2024-04-25T04:00:00.000Z,97594,19.99,3489471,53
2490990,2024-08-29T00:00:00.000Z,67052,59.99,3488582,79
2739990,2024-07-23T00:00:00.000Z,267213,0,3333154,86
2211170,2024-11-07T00:00:00.000Z,211917,19.99,3327223,88
2666510,2024-04-26T04:00:00.000Z,629731,6.99,3278861,97
2401970,2024-09-05T00:00:00.000Z,115458,39.99,3273949,97
2772750,2024-10-23T00:00:00.000Z,444574,9.99,3229119,86
2667120,2024-12-10T00:00:00.000Z,319201,12.34,3182857,86
2254890,2024-10-05T00:00:00.000Z,144095,29.99,3179706,88
1839950,2024-02-21T05:00:00.000Z,101244,39.99,3178578,83
2418520,2024-05-07T04:00:00.000Z,180696,25.99,3173417,93
2638370,2024-08-07T00:00:00.000Z,180635,19.99,3150473,96
2521380,2024-12-10T00:00:00.000Z,144464,29.99,3147185,90
2933080,2024-06-18T04:00:00.000Z,665788,19.99,3141210,68
1268590,2024-03-26T04:00:00.000Z,93929,39.99,3127766,67
2501600,2024-10-09T00:00:00.000Z,273117,14.99,3077714,96
2400510,2024-08-08T00:00:00.000Z,252622,14.99,3075858,81
3021100,2024-10-02T00:00:00.000Z,206775,19.99,3062790,91
1465470,2024-07-15T00:00:00.000Z,129815,29.99,3026917,77
2113850,2024-04-08T04:00:00.000Z,365602,11.99,2984276,98
2071500,2024-02-13T05:00:00.000Z,147429,29.99,2978308,71
2963880,2024-06-19T04:00:00.000Z,542073,8.99,2949627,88
2897760,2024-08-02T00:00:00.000Z,200582,19.99,2946043,95
2396980,2024-08-07T00:00:00.000Z,131790,29.99,2819721,96
2396910,2024-02-16T05:00:00.000Z,31742,0,2795549,50
2288630,2024-11-06T00:00:00.000Z,68566,49.99,2754351,85
1627570,2024-09-17T00:00:00.000Z,133016,29.99,2754251,85
1699480,2024-12-13T00:00:00.000Z,368936,9.99,2728661,92
1649950,2024-02-13T05:00:00.000Z,159037,24.99,2714465,96
2963870,2024-07-19T00:00:00.000Z,310721,0,2684933,68
2878420,2024-05-21T04:00:00.000Z,506212,9.99,2678626,89
3052450,2024-08-01T00:00:00.000Z,200289,0,2670559,81
2223840,2024-09-03T00:00:00.000Z,111308,29.99,2664953,63
3121110,2024-12-07T00:00:00.000Z,853891,4,2660757,90
2703850,2024-05-21T04:00:00.000Z,164072,24.99,2643590,95
1592280,2024-05-31T04:00:00.000Z,123847,24.99,2620702,94
2067050,2024-08-29T00:00:00.000Z,163116,19.99,2618255,86
2786680,2024-03-28T04:00:00.000Z,525904,6.99,2574664,95
3035500,2024-09-04T00:00:00.000Z,430468,7.99,2564394,90
1978590,2024-07-11T00:00:00.000Z,142400,19.99,2509950,93
2996040,2024-11-06T00:00:00.000Z,139799,29.99,2502034,82
1310410,2024-03-20T04:00:00.000Z,84057,39.99,2484734,79
2709570,2024-08-09T00:00:00.000Z,11259291,0,2478756,95
2198510,2024-01-18T05:00:00.000Z,119151,29.99,2462099,79
1522160,2024-09-24T00:00:00.000Z,64954,59.99,2396823,94
1939970,2024-07-17T00:00:00.000Z,157411,24.99,2393399,85
1214650,2024-03-26T04:00:00.000Z,106498,29.99,2380456,50
2111190,2024-05-15T04:00:00.000Z,155197,19.99,2351553,98
2608270,2024-08-15T00:00:00.000Z,169333,19.99,2345136,96
2708450,2024-03-15T04:00:00.000Z,320176,9.99,2341865,85
2369900,2024-08-27T00:00:00.000Z,113086,24.99,2340759,95
2021880,2024-09-24T00:00:00.000Z,46967,49.99,2333361,71
2658450,2024-09-11T00:00:00.000Z,72789,44.99,2333153,88
2961880,2024-06-10T04:00:00.000Z,296390,14.99,2314992,92
2356780,2024-11-21T00:00:00.000Z,287510,9.99,2293182,90
1278540,2024-05-23T04:00:00.000Z,168294,19.99,2275680,91
2420660,2024-10-15T00:00:00.000Z,156462,19.99,2263149,94
2356560,2024-06-13T04:00:00.000Z,102341,29.99,2249526,91
2459550,2024-06-25T04:00:00.000Z,171310,14.99,2242930,97
2853730,2024-08-22T00:00:00.000Z,134861,29.99,2230710,68
1817800,2024-04-24T04:00:00.000Z,118632,29.99,2221046,85
2763740,2024-10-11T00:00:00.000Z,842487,0,2218807,85
2669410,2024-11-07T00:00:00.000Z,75402,39.99,2203358,75
2928520,2024-10-02T00:00:00.000Z,191466,19.99,2188250,87
1737870,2024-09-12T00:00:00.000Z,140470,19.99,2179162,84
1885110,2024-05-09T04:00:00.000Z,100600,24.99,2153665,94
2821800,2024-09-12T00:00:00.000Z,145668,19.99,2144851,85
1574820,2024-06-25T04:00:00.000Z,167157,19.99,2139551,97
1875060,2024-05-28T04:00:00.000Z,121533,24.99,2127960,95
2569510,2024-11-11T00:00:00.000Z,170279,0,2126931,77
1556100,2024-06-04T04:00:00.000Z,60994,39.99,2122749,75
2458830,2024-09-10T00:00:00.000Z,102895,24.99,2090094,69
1416920,2024-07-18T00:00:00.000Z,317818,9.99,2081478,86
2706170,2024-12-02T00:00:00.000Z,175809,12.99,2073135,89
3279780,2025-01-01T00:00:00.000Z,143359,0,2070596,70
2228280,2024-08-29T00:00:00.000Z,96839,24.99,2058587,77
2106670,2024-05-13T04:00:00.000Z,205207,14.99,2057874,84
2510710,2024-07-18T00:00:00.000Z,51154,39.99,2054292,93
1830970,2024-01-17T05:00:00.000Z,163332,19.99,2032811,86
1571200,2024-01-16T05:00:00.000Z,158487,0,2030540,64
1380070,2024-02-12T05:00:00.000Z,115410,24.99,2026915,72
871540,2024-04-04T04:00:00.000Z,67092,24.99,2026735,80
2647680,2024-11-21T00:00:00.000Z,78003,29.99,2007839,88
1877020,2024-02-01T05:00:00.000Z,39498,79.99,1996714,60
2019810,2024-02-01T05:00:00.000Z,169985,14.99,1993315,93
2965660,2024-05-31T04:00:00.000Z,294415,7.99,1966234,75
1107320,2024-06-28T04:00:00.000Z,59965,34.99,1947842,80
2340650,2024-02-01T05:00:00.000Z,99876,29.99,1936712,58
1712350,2024-06-25T04:00:00.000Z,67470,34.99,1934834,93
2756770,2024-08-13T00:00:00.000Z,204240,14.99,1924680,92
2903950,2024-07-17T00:00:00.000Z,54096,59.99,1921399,81
2918300,2025-01-01T00:00:00.000Z,1674393,0,1920930,61
1996010,2024-05-09T04:00:00.000Z,124589,19.99,1908367,98
1373960,2024-05-02T04:00:00.000Z,111721,24.99,1906967,90
3198850,2025-01-01T00:00:00.000Z,150511,0,1903848,73
1924490,2024-04-09T04:00:00.000Z,121938,19.99,1896379,67
2816950,2024-07-15T00:00:00.000Z,144948,19.99,1895948,91
3036080,2024-07-19T00:00:00.000Z,711406,2.99,1890049,92
2305840,2024-08-08T00:00:00.000Z,135268,19.99,1884555,95
2012510,2024-07-30T00:00:00.000Z,459605,0,1867598,49
2950340,2024-10-08T00:00:00.000Z,117757,39.99,1865371,81
1876590,2024-09-10T00:00:00.000Z,120303,19.99,1852271,98
2229850,2024-03-07T05:00:00.000Z,907840,0,1846485,93
2195410,2024-06-04T04:00:00.000Z,91669,29.99,1844199,81
2331330,2024-05-09T04:00:00.000Z,114716,24.99,1838090,94
1979440,2024-04-25T04:00:00.000Z,42499,59.99,1831310,88
2289720,2024-12-12T00:00:00.000Z,130855,17.99,1827252,98
2732960,2024-03-07T05:00:00.000Z,677401,0,1814048,90
2229870,2024-03-07T05:00:00.000Z,349362,0,1808267,87
2229880,2024-03-07T05:00:00.000Z,223434,0,1803590,89
2229890,2024-03-07T05:00:00.000Z,112112,0,1797224,85
2878600,2024-09-03T00:00:00.000Z,138332,29.99,1795744,76
2962300,2024-12-19T00:00:00.000Z,237202,0,1790998,80
2229840,2024-03-07T05:00:00.000Z,105416,0,1790519,80
2229830,2024-03-07T05:00:00.000Z,90035,0,1787979,75
2791440,2024-11-06T00:00:00.000Z,389354,0,1786658,69
2313330,2024-03-22T04:00:00.000Z,68692,29.99,1777797,63
2441700,2024-01-25T05:00:00.000Z,82563,29.99,1774296,98
2819520,2024-05-21T04:00:00.000Z,70968,0,1773803,72
3174070,2024-12-01T00:00:00.000Z,388648,0,1759667,64
2287330,2024-11-06T00:00:00.000Z,55510,39.99,1735812,75
2233120,2024-10-17T00:00:00.000Z,68236,29.99,1733332,76
2302660,2024-11-01T00:00:00.000Z,145067,13.99,1733050,97
2178070,2024-11-19T00:00:00.000Z,64569,29.99,1723487,69
1796790,2024-09-12T00:00:00.000Z,98816,19.99,1722927,88
2497920,2024-03-06T05:00:00.000Z,195356,9.99,1719801,88
2193540,2024-10-03T00:00:00.000Z,89363,24.99,1714846,58
2716400,2024-11-12T00:00:00.000Z,97364,19.99,1701272,94
2361680,2024-09-19T00:00:00.000Z,172808,14.99,1699173,72
1411910,2024-06-14T04:00:00.000Z,158398,14.99,1690484,98
1266540,2024-05-23T04:00:00.000Z,77420,24.99,1685648,68
3247080,2024-12-06T00:00:00.000Z,44315,0,1680954,53
2440380,2024-08-30T00:00:00.000Z,206004,9.99,1676355,72
2078450,2024-08-06T00:00:00.000Z,134315,19.99,1673406,81
2511500,2024-01-17T05:00:00.000Z,43400,44.99,1660853,91
1675830,2024-05-09T04:00:00.000Z,107936,19.99,1660377,95
2807150,2024-10-21T00:00:00.000Z,98491,24.99,1651643,83
1536090,2024-04-29T04:00:00.000Z,109184,19.99,1648492,88
2719160,2024-04-25T04:00:00.000Z,93362,19.99,1643945,68
2581700,2024-05-02T04:00:00.000Z,58121,49.99,1610601,84
2695490,2024-04-25T04:00:00.000Z,85049,29.99,1608312,71
2682580,2024-09-25T00:00:00.000Z,161569,14.99,1579279,74
1634860,2024-04-02T04:00:00.000Z,136531,14.99,1575200,98
2195120,2024-06-18T04:00:00.000Z,79856,24.99,1568354,94
2719030,2024-09-13T00:00:00.000Z,134069,16.99,1560773,75
2453360,2024-05-09T04:00:00.000Z,247733,9.99,1558122,88
917950,2024-03-28T04:00:00.000Z,100767,19.99,1539867,90
2175540,2024-09-11T00:00:00.000Z,47765,39.99,1537796,76
2396240,2024-08-08T00:00:00.000Z,85181,29.99,1531285,94
1481170,2024-11-08T00:00:00.000Z,48211,39.99,1501941,85
2899050,2024-12-13T00:00:00.000Z,98649,17.99,1495334,97
2075070,2024-01-09T05:00:00.000Z,277101,5.99,1494333,93
1915380,2024-02-22T05:00:00.000Z,83869,24.99,1483858,76
2292260,2024-02-28T13:00:17.000Z,62860,29.99,1463985,90
2457540,2025-01-01T00:00:00.000Z,23292,69.99,1459664,70
2271930,2024-11-04T00:00:00.000Z,94605,19.99,1455091,75
2008920,2024-05-16T04:00:00.000Z,69524,24.99,1445685,94
2190220,2024-02-07T05:00:00.000Z,67890,29.99,1437184,81
1231560,2024-12-17T00:00:00.000Z,93990,19.99,1427091,95
2353250,2024-12-10T00:00:00.000Z,88256,19.99,1420508,84
1808680,2024-03-07T05:00:00.000Z,92003,19.99,1419659,97
1771980,2024-07-22T00:00:00.000Z,125385,13.99,1393767,92
2834910,2024-06-06T04:00:00.000Z,136172,0,1388292,18
2464530,2024-12-10T00:00:00.000Z,94883,19.99,1387967,94
2102450,2024-09-16T00:00:00.000Z,42593,39.99,1382931,68
1983260,2024-07-18T00:00:00.000Z,92257,22.99,1381816,94
1316680,2024-08-09T00:00:00.000Z,180411,11.99,1381283,90
1456760,2024-05-14T04:00:00.000Z,97086,19.99,1380191,95
2797340,2024-09-12T00:00:00.000Z,217644,9.99,1366262,94
2570210,2024-10-16T00:00:00.000Z,87638,19.99,1356049,86
1582650,2024-09-12T00:00:00.000Z,74713,24.99,1354212,86
1893810,2024-02-22T05:00:00.000Z,44520,39.99,1340699,88
1723780,2024-11-15T00:00:00.000Z,98250,14.99,1324228,94
2597080,2024-09-26T00:00:00.000Z,111624,16.99,1315578,93
983380,2024-08-01T00:00:00.000Z,76267,19.99,1298193,70
3263320,2024-10-23T00:00:00.000Z,368776,4.99,1297401,76
2272900,2024-11-06T00:00:00.000Z,67654,24.99,1287797,71
2776900,2024-08-28T00:00:00.000Z,53713,0,1285402,72
2654470,2024-04-18T04:00:00.000Z,61388,24.99,1285106,93
2663530,2024-04-26T04:00:00.000Z,156074,9.79,1264065,95
1013140,2024-03-15T04:00:00.000Z,41619,39.99,1247881,79
2510960,2024-11-13T00:00:00.000Z,147485,9.99,1238412,81
1974520,2024-04-12T04:00:00.000Z,134608,12.99,1228118,92
2897580,2024-05-03T04:00:00.000Z,84747,0,1223057,84
1759380,2024-02-21T05:00:00.000Z,66067,24.99,1222867,79
2731870,2024-10-25T00:00:00.000Z,23392,59.99,1215356,84
1069160,2024-05-30T04:00:00.000Z,106366,14.99,1212583,94
1975580,2024-12-09T00:00:00.000Z,150172,14.99,1211337,81
2354000,2024-09-18T00:00:00.000Z,111651,12.99,1203680,91
2056210,2024-01-18T05:00:00.000Z,142310,12.99,1192011,92
1662210,2024-02-06T05:00:00.000Z,47010,29.99,1188955,75
2201710,2024-01-17T05:00:00.000Z,91745,19.99,1183868,66
2494350,2024-06-06T04:00:00.000Z,38363,39.99,1172648,74
1962890,2024-06-21T04:00:00.000Z,98500,14.99,1171323,94
2421410,2024-05-09T04:00:00.000Z,169278,12.99,1164770,93
2818260,2024-05-16T04:00:00.000Z,762615,0,1163865,46
1849790,2024-12-05T00:00:00.000Z,74568,19.99,1160483,86
2419090,2024-07-31T00:00:00.000Z,86577,19.99,1150763,82
2059530,2024-08-15T00:00:00.000Z,74208,19.99,1150170,78
2004080,2024-02-19T05:00:00.000Z,92833,14.99,1126307,82
2604480,2024-06-20T04:00:00.000Z,46176,24.99,1114630,67
1901910,2024-06-06T04:00:00.000Z,26609,49.99,1107932,55
2637990,2024-05-23T04:00:00.000Z,134021,9.99,1105132,95
3062930,2024-10-10T00:00:00.000Z,175195,7.99,1104616,32
1663040,2024-10-10T00:00:00.000Z,58946,34.99,1095047,83
2093920,2024-09-30T00:00:00.000Z,79544,19.99,1093439,73
1887400,2024-12-03T00:00:00.000Z,62700,19.99,1092931,96
2897700,2024-10-17T00:00:00.000Z,68185,29.99,1090358,89
1747760,2024-01-11T05:00:00.000Z,85109,16.99,1090063,92
2614070,2024-02-15T05:00:00.000Z,81684,24.99,1078977,98
2386310,2024-02-13T05:00:00.000Z,79629,24.99,1076839,79
1823950,2024-04-10T04:00:00.000Z,71741,24.99,1076748,83
2889660,2024-09-05T00:00:00.000Z,30600,39.99,1075966,75
2357910,2024-01-16T05:00:00.000Z,81071,14.99,1074042,91
1990110,2024-02-12T05:00:00.000Z,84679,19.99,1073223,87
1951410,2024-03-04T05:00:00.000Z,35835,39.99,1064008,81
1360810,2024-05-19T04:00:00.000Z,81982,19.99,1047903,89
2128940,2024-06-02T04:00:00.000Z,184706,9.99,1045959,24
2955300,2024-08-15T00:00:00.000Z,47780,0,1044698,74
1127700,2024-03-21T04:00:00.000Z,60173,24.99,1038150,79
2086430,2024-10-28T00:00:00.000Z,116343,9.99,1028652,86
2749770,2024-08-23T00:00:00.000Z,116883,11.99,1028046,97
3017450,2024-10-11T00:00:00.000Z,92538,0,1015295,70
2717880,2024-05-27T04:00:00.000Z,58997,29.99,1004603,90
2178480,2024-12-11T00:00:00.000Z,30607,39.99,1004545,89
2693930,2024-06-24T04:00:00.000Z,123842,12.99,1000160,85
1989070,2024-05-21T04:00:00.000Z,55464,24.99,995929,81
3204250,2024-11-25T00:00:00.000Z,235224,6.99,992629,75
1775490,2024-03-20T04:00:00.000Z,113683,8.99,984379,97
1416960,2024-06-20T04:00:00.000Z,62395,19.99,978901,84
1909840,2024-07-31T00:00:00.000Z,91074,17.99,972144,72
2450450,2024-04-24T04:00:00.000Z,26710,49.99,968385,80
3107330,2024-08-13T00:00:00.000Z,364066,2.99,964816,98
2458560,2024-09-30T00:00:00.000Z,49472,24.99,958260,60
2467810,2024-10-24T00:00:00.000Z,54401,24.99,956760,76
2594540,2024-08-26T00:00:00.000Z,57471,17.99,935892,85
1507580,2024-11-28T00:00:00.000Z,70120,29.99,934168,97
1610440,2024-07-31T00:00:00.000Z,65028,19.99,928964,96
1519090,2024-02-29T05:00:00.000Z,46597,29.99,914023,67
2699820,2024-10-23T00:00:00.000Z,36242,29.99,909649,96
2689120,2024-11-26T00:00:00.000Z,75525,15.99,902723,84
1858650,2024-11-12T00:00:00.000Z,87146,14.99,901632,87
2631250,2024-11-08T00:00:00.000Z,25361,49.99,899587,79
2400770,2024-09-25T00:00:00.000Z,75745,14.99,896866,78
2649970,2024-02-05T05:00:00.000Z,74458,14.99,892335,93
2379910,2024-06-21T04:00:00.000Z,159252,6.99,885722,96
3170540,2024-10-10T00:00:00.000Z,95893,9.99,882035,97
2958970,2024-12-05T00:00:00.000Z,37194,29.99,874880,91
1707990,2024-12-05T00:00:00.000Z,25924,39.99,873900,75
2144640,2024-08-26T00:00:00.000Z,55474,29.99,872016,70
1309950,2024-04-09T04:00:00.000Z,81662,14.99,859575,93
2694420,2024-10-02T00:00:00.000Z,83303,14.99,858933,94
2739600,2024-01-31T05:00:00.000Z,311876,0,856735,70
2710480,2024-11-27T00:00:00.000Z,76852,16.99,850216,89
2676840,2024-01-17T05:00:00.000Z,156060,6.99,849801,97
2678990,2024-02-28T05:00:00.000Z,206807,4.99,847642,98
1713350,2024-09-23T00:00:00.000Z,59008,19.99,847566,68
1631470,2024-09-10T00:00:00.000Z,41697,24.99,845537,95
2235020,2024-03-12T04:00:00.000Z,31745,39.99,840152,87
2644610,2024-11-11T00:00:00.000Z,73753,16.99,838819,84
2719200,2024-05-13T04:00:00.000Z,23178,49.99,838591,87
1691190,2024-09-30T00:00:00.000Z,38883,29.99,836305,80
2085370,2024-03-05T05:00:00.000Z,33856,34.99,832402,75
998400,2024-05-30T04:00:00.000Z,57131,19.99,817610,91
2386720,2024-10-24T00:00:00.000Z,1185638,0,817061,96
1471270,2024-05-17T04:00:00.000Z,64175,14.99,813051,83
1439750,2024-02-23T05:00:00.000Z,52652,19.99,813010,82
2118810,2024-09-26T00:00:00.000Z,56639,19.99,807828,75
1590760,2024-11-05T00:00:00.000Z,42560,24.99,807430,79
2961530,2024-09-12T00:00:00.000Z,95904,9.99,794264,87
2313020,2024-08-29T00:00:00.000Z,36319,44.99,793068,70
2389040,2024-11-05T00:00:00.000Z,51038,23.99,792855,89
2533960,2024-03-08T05:00:00.000Z,227422,4.99,792810,94
1452250,2024-11-07T00:00:00.000Z,40138,24.99,790360,74
2224640,2024-07-22T00:00:00.000Z,58532,16.99,788026,89
2407830,2024-11-06T00:00:00.000Z,55470,19.99,777852,90
2674590,2024-03-29T04:00:00.000Z,129231,6.99,770643,94
1286990,2024-07-23T00:00:00.000Z,55626,19.99,767719,90
2653940,2024-05-23T04:00:00.000Z,51498,24.99,762606,90
2289650,2024-07-30T00:00:00.000Z,102431,9.99,760422,93
2445990,2024-09-24T00:00:00.000Z,50738,24.99,756353,86
1417930,2024-09-20T00:00:00.000Z,58537,14.99,749343,88
1955230,2024-02-21T05:00:00.000Z,34611,29.99,748616,81
2299900,2024-03-29T04:00:00.000Z,81745,10.99,747977,99
1456940,2024-08-13T00:00:00.000Z,44713,19.99,740452,52
1159420,2024-02-29T05:00:00.000Z,36877,29.99,740176,70
2262080,2024-03-28T04:00:00.000Z,36285,24.99,737180,79
2962810,2024-07-18T00:00:00.000Z,113845,0,733172,74
1564600,2024-10-03T00:00:00.000Z,53957,16.99,732628,90
2436570,2024-02-13T05:00:00.000Z,36080,27.99,732539,90
2844850,2024-12-05T00:00:00.000Z,19177,49.99,727700,79
2213190,2024-11-05T00:00:00.000Z,80802,9.99,720477,86
2238040,2024-05-30T04:00:00.000Z,60184,17.99,719957,95
2428810,2024-11-14T00:00:00.000Z,17742,39.99,717151,60
2763670,2024-05-16T04:00:00.000Z,102225,9.99,713042,96
2706300,2024-04-19T04:00:00.000Z,68092,14.99,706768,73
2774380,2024-03-05T05:00:00.000Z,121616,7.99,706070,72
2450700,2024-07-31T00:00:00.000Z,70565,9.99,705482,82
2230980,2024-02-15T05:00:00.000Z,46165,29.99,704214,77
2076140,2024-06-20T04:00:00.000Z,48611,17.99,703838,89
